,District,State,Latitude,Longitude
367,Buldhana,Maharashtra,20.583333,76.416667
368,Chandrapur,Maharashtra,20.0,80.0
369,Dhule,Maharashtra,21.13050145,74.47891180551228
370,Gadchiroli,Maharashtra,19.759070350000002,80.16228072580182
371,Gondia,Maharashtra,21.455228,80.1962729
372,Hingoli,Maharashtra,19.54140965,77.17376601317515
373,Jalgaon,Maharashtra,20.84351185,75.52592658756026
374,Jalna,Maharashtra,19.9182328,75.8686246900443
375,Kolhapur,Maharashtra,16.7028412,74.2405329
376,Latur,Maharashtra,18.35146855,76.7551212230513
377,Mumbai,Maharashtra,19.0759899,72.8773928
378,Mumbai Suburban,Maharashtra,19.13095765,72.88593095460952
379,Nagpur,Maharashtra,21.1498134,79.0820556
380,Nanded,Maharashtra,19.09400875,77.48319215130235
381,Nandurbar,Maharashtra,21.365998949999998,74.28400358178766
382,Nashik,Maharashtra,20.0112475,73.7902364
383,Osmanabad,Maharashtra,18.16984395,76.11796321159572
384,Palghar,Maharashtra,19.68086385,72.82537342511341
385,Parbhani,Maharashtra,19.29031365,76.60290343431203
386,Pune,Maharashtra,18.521428,73.8544541
387,Raigad,Maharashtra,18.4928092,73.13807095426539
388,Ratnagiri,Maharashtra,17.282607900000002,73.4569787039826
389,Sangli,Maharashtra,16.8502534,74.5948885
390,Satara,Maharashtra,17.63612885,74.29827807601782
391,Sindhudurg,Maharashtra,16.135719299999998,73.65220860183584
392,Solapur,Maharashtra,17.84990665,75.27632027348457
393,Thane,Maharashtra,19.1943294,72.9701779
394,Wardha,Maharashtra,20.82562315,78.61314549522919
395,Washim,Maharashtra,20.28792095,77.23606281061035
396,Yavatmal,Maharashtra,20.15,78.35
397,Bishnupur,Manipur,24.562463649999998,93.8012483746545
398,Chandel,Manipur,24.3197442,94.02109882254321
399,Churachandpur,Manipur,24.378704,93.69700149533944
400,Imphal East,Manipur,24.85154025,94.00947957721581
401,Imphal West,Manipur,24.757326,93.85847858025147
402,Jiribam,Manipur,24.6778472,93.1549000879473
403,Kakching,Manipur,24.38904015,93.88013239529906
404,Kamjong,Manipur,24.8409769,94.52830740954334
405,Kangpokpi,Manipur,25.1524326,93.9714932
406,Noney,Manipur,24.8625867,93.6237454
407,Pherzawl,Manipur,24.2595653,93.1906004
408,Senapati,Manipur,25.380439600000003,94.0569854178655
409,Tamenglong,Manipur,24.935401300000002,93.56791112289724
410,Tengnoupal,Manipur,24.31392145,94.23756082375633
411,Thoubal,Manipur,24.624587,94.04247928402684
412,Ukhrul,Manipur,25.109266849999997,94.38239281654197
413,East Garo Hills,Meghalaya,25.61849455,90.63421621777749
414,East Jaintia Hills,Meghalaya,25.25157605,92.48405006942016
415,East Khasi Hills,Meghalaya,25.405680850000003,91.83546771298455
416,North Garo Hills,Meghalaya,25.8619841,90.70177048839348
417,South Garo Hills,Meghalaya,25.347969,90.56577725964563
418,South West Garo Hills,Meghalaya,25.448052699999998,89.9987852968616
419,South West Khasi Hills,Meghalaya,25.330722100000003,91.32645013786319
420,West Garo Hills,Meghalaya,25.60780175,90.20380106122235
421,West Jaintia Hills,Meghalaya,25.4425965,92.29882747091773
422,West Khasi Hills,Meghalaya,25.58173695,91.28910306371017
423,Aizawl,Mizoram,23.7414092,92.7209297
424,Champhai,Mizoram,23.69082385,93.34839119913778
425,Kolasib,Mizoram,24.18947525,92.7133181281124
426,Lawngtlai,Mizoram,22.34596495,92.8119536068969
427,Lunglei,Mizoram,22.898553,92.75192291719874
428,Mamit,Mizoram,23.75590845,92.45173568830637
429,Saiha,Mizoram,22.4995518,92.97798988717027
430,Serchhip,Mizoram,23.385892300000002,92.930598908176
431,Dimapur,Nagaland,25.9135914,93.7283707
432,Kiphire,Nagaland,25.81551155,94.84166400470303
433,Kohima,Nagaland,25.75,94.166667
434,Longleng,Nagaland,26.49031725,94.77214247303138
435,Mokokchung,Nagaland,26.4795861,94.51052754768273
436,Mon,Nagaland,26.75,94.833333
437,Peren,Nagaland,25.47907705,93.72563659313207
438,Phek,Nagaland,25.75,94.5
439,Tuensang,Nagaland,26.168505500000002,94.85819821659115
440,Wokha,Nagaland,26.166667,94.25
441,Zunheboto,Nagaland,26.0,94.5
442,Angul,Odisha,20.8382426,85.0973949
443,Balangir,Odisha,20.75,83.25
444,Balasore,Odisha,21.5002888,86.9202627
445,Bargarh,Odisha,21.3474637,83.65427922282043
446,Boudh,Odisha,20.8415619,84.3213321
447,Bhadrak,Odisha,21.0633288,86.5053731
448,Cuttack,Odisha,20.4686,85.8792
449,Deogarh,Odisha,21.5370786,84.7301184
450,Dhenkanal,Odisha,20.75,85.5
451,Gajapati,Odisha,19.19557415,84.19297736346317
452,Ganjam,Odisha,19.5,84.5
453,Jagatsinghpur,Odisha,20.2593872,86.1660878
454,Jajpur,Odisha,20.8522696,86.3385714
455,Jharsuguda,Odisha,21.87705125,84.00905063735019
456,Kalahandi,Odisha,19.75,83.0
457,Kandhamal,Odisha,20.13069385,84.07904760590154
458,Kendrapara,Odisha,20.50040085,86.43170622796478
459,Kendujhar,Odisha,21.5892323,85.66878413736906
460,Khordha,Odisha,20.22564715,85.56059465125232
461,Koraput,Odisha,18.7232023,82.60811827787269
462,Malkangiri,Odisha,18.35835435,81.89823748747048
463,Mayurbhanj,Odisha,21.75,86.5
464,Nabarangapur,Odisha,19.60962325,82.29876854111501
465,Nayagarh,Odisha,20.1160666,85.11195643843573
466,Nuapada,Odisha,20.769099750000002,82.51862845874122
467,Puri,Odisha,19.8076083,85.8252538
468,Rayagada,Odisha,18.965998550000002,84.19287455014992
469,Sambalpur,Odisha,21.4,83.883333
470,Subarnapur,Odisha,19.08143,84.5144503
471,Sundargarh,Odisha,22.25,84.5
472,Karaikal,Puducherry,10.91571,79.8375761
473,Mahe,Puducherry,11.7021978,75.5364701
474,Puducherry,Puducherry,11.9340568,79.8306447
475,Yanam,Puducherry,16.7333666,82.2145164
476,Amritsar,Punjab,31.6343083,74.8736788
477,Barnala,Punjab,30.3704685,75.504017418548
478,Bathinda,Punjab,30.17911535,75.04710156312628
479,Faridkot,Punjab,30.60092505,74.79477422840449
480,Fatehgarh Sahib,Punjab,30.6600764,76.38002163710028
481,Fazilka,Punjab,30.336099599999997,74.11794319222481
482,Ferozepur,Punjab,30.6839733,76.3594033
483,Gurdaspur,Punjab,31.904229899999997,75.22738141098935
484,Hoshiarpur,Punjab,31.60857425,75.84644246890946
485,Jalandhar,Punjab,31.29201065,75.56805772253911
486,Kapurthala,Punjab,31.38524095,75.30552273989395
487,Ludhiana,Punjab,30.9090157,75.851601
488,Mansa,Punjab,29.8769971,75.4889866137018
489,Moga,Punjab,30.7839866,75.16057422541162
490,Pathankot,Punjab,32.301710400000005,75.65864246622084
491,Patiala,Punjab,30.2090874,76.3398720856221
492,Rupnagar,Punjab,31.09168085,76.5272673916138
493,S.A.S. Nagar,Punjab,30.8823935,75.8703501
494,Sangrur,Punjab,30.2093363,75.8184224340909
495,Sri Muktsar Sahib,Punjab,30.4692,74.5182
496,Tarn Taran,Punjab,31.32124525,74.84130629340785
497,Ajmer,Rajasthan,26.4691,74.639
498,Alwar,Rajasthan,27.639077049999997,76.6144524902045
499,Banswara,Rajasthan,23.4930788,74.34840231310622
500,Baran,Rajasthan,24.9171512,76.69640322489136
501,Barmer,Rajasthan,25.5819034,71.61966242777196
502,Bharatpur,Rajasthan,27.26521245,77.36912554739122
503,Bhilwara,Rajasthan,25.48877345,74.69961283584024
504,Bikaner,Rajasthan,28.0159286,73.3171367
505,Bundi,Rajasthan,25.5,75.833333
506,Chittorgarh,Rajasthan,24.718026000000002,74.47214697200876
507,Churu,Rajasthan,28.2061443,74.69190729963461
508,Dausa,Rajasthan,26.80486585,76.44374569929329
509,Dholpur,Rajasthan,26.7009896,77.8967857
510,Dungarpur,Rajasthan,23.666667,73.75
511,Ganganagar,Rajasthan,29.9049489,73.8792934139276
512,Hanumangarh,Rajasthan,29.367200150000002,74.29836365065901
513,Jaipur,Rajasthan,26.916194,75.820349
514,Jaisalmer,Rajasthan,27.02801615,70.7785056232077
515,Jalore,Rajasthan,25.3476006,72.6260916
516,Jhalawar,Rajasthan,24.3132368,76.52223626123003
517,Jhunjhunu,Rajasthan,28.1287995,75.3992581
518,Jodhpur,Rajasthan,26.2967719,73.0351433
519,Karauli,Rajasthan,26.51668105,77.05772976517363
520,Kota,Rajasthan,25.1968256,76.00089330885552
521,Nagaur,Rajasthan,27.0607859,74.17667537582712
522,Pali,Rajasthan,25.6040908,73.41560878556902
523,Pratapgarh,Rajasthan,24.0333495,74.7801315
524,Rajsamand,Rajasthan,25.29131615,73.8244924740361
525,Sawai Madhopur,Rajasthan,26.22914115,76.30453277017932
526,Sikar,Rajasthan,27.662826000000003,75.02792628691331
527,Sirohi,Rajasthan,24.811404699999997,72.83002573160249
528,Tonk,Rajasthan,26.12214725,75.66375373932236
529,Udaipur,Rajasthan,24.578721,73.6862571
530,East Sikkim,Sikkim,27.74891905,88.5214387098307
531,North Sikkim,Sikkim,27.74891905,88.5214387098307
532,South Sikkim,Sikkim,27.74891905,88.5214387098307
533,West Sikkim,Sikkim,27.3607071,88.18800245494259
534,Ariyalur,Tamil Nadu,11.076035950000001,79.11745538182738
535,Chennai,Tamil Nadu,13.0801721,80.2838331
536,Coimbatore,Tamil Nadu,11.0018115,76.9628425
537,Cuddalore,Tamil Nadu,11.74269375,79.75030644171935
538,Dharmapuri,Tamil Nadu,12.09680475,78.19304301026716
539,Dindigul,Tamil Nadu,10.3303299,78.0673979084697
540,Erode,Tamil Nadu,11.369204400000001,77.67662686841793
541,Kancheepuram,Tamil Nadu,12.87960515,79.70427615297989
542,Kanyakumari,Tamil Nadu,8.079252,77.5499338
543,Karur,Tamil Nadu,10.9301522,78.08485454572889
544,Krishnagiri,Tamil Nadu,12.5188835,78.2206536
545,Madurai,Tamil Nadu,9.9261153,78.1140983
546,Nagapattinam,Tamil Nadu,10.805627600000001,79.824659783024
547,Namakkal,Tamil Nadu,11.2191319,78.23739801779963
548,Perambalur,Tamil Nadu,11.2287716,78.81825554962782
549,Pudukkottai,Tamil Nadu,10.5,78.833333
550,Ramanathapuram,Tamil Nadu,9.3895523,78.85907071521498
551,Salem,Tamil Nadu,11.6612012,78.1602498
552,Sivaganga,Tamil Nadu,9.851231,78.53047154820716
553,Thanjavur,Tamil Nadu,10.7860267,79.1381497
554,Nilgiris,Tamil Nadu,11.4,76.7
555,Theni,Tamil Nadu,9.969664300000002,77.47420048524822
556,Thiruvallur,Tamil Nadu,13.13014755,79.92435386254967
557,Thiruvarur,Tamil Nadu,10.73618605,79.63318659437627
558,Thoothukkudi,Tamil Nadu,8.756745200000001,78.07975266019861
559,Tiruchirappalli,Tamil Nadu,10.804973,78.6870296
560,Tirunelveli,Tamil Nadu,8.8082342,77.8114843
561,Tiruppur,Tamil Nadu,10.791526650000002,77.53254662905589
562,Tiruvannamalai,Tamil Nadu,12.22721295,79.07015554906167
563,Vellore,Tamil Nadu,12.7948109,79.0006410968549
564,Viluppuram,Tamil Nadu,11.9137874,79.50789297942772
565,Virudhunagar,Tamil Nadu,9.5208936,77.8784563961865
566,Adilabad,Telangana,19.5,78.5
567,Bhadradri Kothagudem,Telangana,17.71534525,80.57149761778712
568,Hyderabad,Telangana,17.3616079,78.4746286
569,Jagtial,Telangana,18.82135895,78.91506632525903
570,Jangaon,Telangana,17.7265463,79.25901524867399
571,Jayashankar Bhupalapally,Telangana,18.515987199999998,79.96939659792528
572,Jogulamba Gadwal,Telangana,16.0999202,77.73415835077523
573,Kamareddy,Telangana,18.316551,78.05393808043348
574,Karimnagar,Telangana,18.4346438,79.1322648
575,Khammam,Telangana,17.5,80.333333
576,Mahabubabad,Telangana,17.7138983,80.04134252767227
577,Mahabubnagar,Telangana,16.696568550000002,77.95911462089693
578,Mancherial,Telangana,18.8761795,79.4449696
579,Medak,Telangana,17.9375095,78.21174498510584
580,Medchal Malkajgiri,Telangana,17.53498345,78.52463873502381
581,Mulugu,Telangana,18.1932372,79.9413676
582,Nagarkurnool,Telangana,16.415762649999998,78.68304333132829
583,Nalgonda,Telangana,16.8579636,79.21749353315548
584,Narayanpet,Telangana,16.700551750000002,77.61648447017446
585,Nirmal,Telangana,19.091520950000003,78.39660898429065
586,Nizamabad,Telangana,18.75,78.25
587,Peddapalli,Telangana,18.62065305,79.49501710882896
588,Rajanna Sircilla,Telangana,18.452116,78.76455837158737
589,Ranga Reddy,Telangana,17.3715723,78.5426289
590,Sangareddy,Telangana,17.86859205,77.8228199507381
591,Siddipet,Telangana,18.005585099999998,78.89611304969961
592,Suryapet,Telangana,17.08001385,79.7925329742427
593,Vikarabad,Telangana,17.2702855,77.74529700637382
594,Wanaparthy,Telangana,16.285294399999998,77.98644727021286
595,Warangal Rural,Telangana,17.94854255,79.81612399359742
596,Warangal Urban,Telangana,18.02625695,79.46444493996634
597,Yadadri Bhuvanagiri,Telangana,17.42819665,79.09049097612105
598,Dhalai,Tripura,23.8253158,91.9732226716333
599,Gomati,Tripura,23.4613369,91.60718003817723
600,Khowai,Tripura,24.04673835,91.62320953646798
601,North Tripura,Tripura,24.092147599999997,92.24512135019847
602,South Tripura,Tripura,23.5,91.666667
603,Unokoti,Tripura,24.19098485,92.04604830534434
604,West Tripura,Tripura,23.916667,91.5
605,Agra,Uttar Pradesh,27.1752554,78.0098161
606,Aligarh,Uttar Pradesh,27.87698975,78.13729027600994
607,Ambedkar Nagar,Uttar Pradesh,26.40349795,82.60728148676125
608,Amethi,Uttar Pradesh,26.34738315,81.6238783207884
609,Amroha,Uttar Pradesh,28.9233969,78.48831693262684
610,Auraiya,Uttar Pradesh,26.65573395,79.51504701181831
611,Azamgarh,Uttar Pradesh,26.02269675,83.02887343114848
612,Baghpat,Uttar Pradesh,28.97240405,77.33315284938224
613,Bahraich,Uttar Pradesh,27.7336958,81.47732127661058
614,Ballia,Uttar Pradesh,25.877932549999997,84.11995931460379
615,Balrampur,Uttar Pradesh,27.4504805,82.39541774073132
616,Banda,Uttar Pradesh,25.5008211,80.499762
617,Barabanki,Uttar Pradesh,26.93823105,81.38609761204991
618,Bareilly,Uttar Pradesh,28.457876,79.40557093743058
619,Basti,Uttar Pradesh,27.25,83.0
620,Bhadohi,Uttar Pradesh,25.422922749999998,82.48843708088575
621,Bijnor,Uttar Pradesh,29.40604895,78.48087839917878
622,Budaun,Uttar Pradesh,28.06831165,79.04607312079293
623,Bulandshahr,Uttar Pradesh,28.38886085,77.97479772598118
624,Chandauli,Uttar Pradesh,25.1265777,83.2496557733391
625,Chitrakoot,Uttar Pradesh,25.2195207,81.102282425
626,Deoria,Uttar Pradesh,26.42384715,83.76273169028727
627,Etah,Uttar Pradesh,27.5541146,78.60078640304634
628,Etawah,Uttar Pradesh,26.718324350000003,79.09025375025163
629,Ayodhya,Uttar Pradesh,26.7990707,82.2052321
630,Farrukhabad,Uttar Pradesh,27.43719385,79.48912946503123
631,Fatehpur,Uttar Pradesh,25.8435395,80.91800397088501
632,Firozabad,Uttar Pradesh,27.17736635,78.38991197951182
633,Gautam Buddha Nagar,Uttar Pradesh,28.36760975,77.59740326369902
634,Ghaziabad,Uttar Pradesh,28.711241,77.4445372
635,Ghazipur,Uttar Pradesh,25.603508400000003,83.50745404887138
636,Gonda,Uttar Pradesh,27.1096669,81.9183291218813
637,Gorakhpur,Uttar Pradesh,26.67132865,83.36458284327038
638,Hamirpur,Uttar Pradesh,25.75,80.0
639,Hapur,Uttar Pradesh,28.740612499999997,77.83542556519009
640,Hardoi,Uttar Pradesh,27.33857665,80.0975264641719
641,Hathras,Uttar Pradesh,27.57324325,78.11173866751716
642,Jalaun,Uttar Pradesh,26.105546,79.42765264782076
643,Jaunpur,Uttar Pradesh,25.7955927,82.48834097504385
644,Jhansi,Uttar Pradesh,25.531031149999997,78.65268901605349
645,Kannauj,Uttar Pradesh,26.999697400000002,79.68861212775874
646,Kanpur Dehat,Uttar Pradesh,26.4600465,79.85550999615592
647,Kanpur Nagar,Uttar Pradesh,26.4402119,80.26930513416637
648,Kasganj,Uttar Pradesh,27.883846050000002,78.63489003747873
649,Kaushambi,Uttar Pradesh,25.53609455,81.44672838764605
650,Lakhimpur Kheri,Uttar Pradesh,27.985060150000002,80.75384538357649
651,Kushinagar,Uttar Pradesh,26.7438272,83.9162322
652,Lalitpur,Uttar Pradesh,24.70038485,78.51866758648349
653,Lucknow,Uttar Pradesh,26.8381,80.9346001
654,Mahoba,Uttar Pradesh,25.36176885,79.70499475331877
655,Maharajganj,Uttar Pradesh,27.09254225,83.56696261338257
656,Mainpuri,Uttar Pradesh,27.2098219,79.04813700847944
657,Mathura,Uttar Pradesh,27.633333,77.583333
658,Mau,Uttar Pradesh,26.0376878,83.49793418499047
659,Meerut,Uttar Pradesh,28.916667,77.683333
660,Mirzapur,Uttar Pradesh,24.9356347,82.64770129811649
661,Moradabad,Uttar Pradesh,28.8638424,78.80577833091104
662,Muzaffarnagar,Uttar Pradesh,29.44800635,77.74068502568672
663,Pilibhit,Uttar Pradesh,28.495207649999998,80.10754080018077
664,Pratapgarh,Uttar Pradesh,25.75,81.75
665,Prayagraj,Uttar Pradesh,25.4381302,81.8338005
666,Rae Bareli,Uttar Pradesh,26.25,81.25
667,Rampur,Uttar Pradesh,28.79406825,79.1859304458554
668,Saharanpur,Uttar Pradesh,29.9880774,77.5081299470512
669,Sambhal,Uttar Pradesh,28.61875255,78.55087405404804
670,Sant Kabir Nagar,Uttar Pradesh,26.7882737,82.9600798
671,Shahjahanpur,Uttar Pradesh,27.912633149999998,79.74656294869826
672,Shamli,Uttar Pradesh,29.5008816,77.34838258540861
673,Sitapur,Uttar Pradesh,27.5046392,80.82946583420815
674,Sonbhadra,Uttar Pradesh,24.38657525,83.07863061278505
675,Sultanpur,Uttar Pradesh,26.242510850000002,82.29616931685918
676,Unnao,Uttar Pradesh,26.57550365,80.61376177782856
677,Varanasi,Uttar Pradesh,25.3356491,83.0076292
678,Almora,Uttarakhand,29.703094999999998,79.43317023326716
679,Bageshwar,Uttarakhand,30.0086722,79.9302967950447
680,Chamoli,Uttarakhand,30.499632300000002,79.61879245944404
681,Champawat,Uttarakhand,29.23631315,80.10172076512075
682,Dehradun,Uttarakhand,30.3255646,78.0436813
683,Haridwar,Uttarakhand,29.9384473,78.1452985
684,Nainital,Uttarakhand,29.2031392,79.4176945
685,Pauri Garhwal,Uttarakhand,29.84591115,78.70766746320547
686,Pithoragarh,Uttarakhand,30.12666775,80.48338013734374
687,Rudraprayag,Uttarakhand,30.3009965,79.06287964782695
688,Tehri Garhwal,Uttarakhand,30.5,78.666667
689,Udham Singh Nagar,Uttarakhand,29.048098799999998,79.4313133223357
690,Uttarkashi,Uttarakhand,30.9654214,78.63368731187963
691,Alipurduar,West Bengal,26.4851573,89.5246926
692,Bankura,West Bengal,23.13195425,87.20739720367507
693,Birbhum,West Bengal,24.0,87.583333
694,Cooch Behar,West Bengal,26.3223696,89.4592445
695,Dakshin Dinajpur,West Bengal,25.38703085,88.50471504999999
696,Darjeeling,West Bengal,27.0383718,88.2617544
697,Hooghly,West Bengal,22.9052114,88.3760639
698,Howrah,West Bengal,22.5882216,88.323139
699,Jalpaiguri,West Bengal,26.626483649999997,88.73407701468993
700,Jhargram,West Bengal,22.3770636,87.04867177362203
701,Kalimpong,West Bengal,27.07169,88.4729
702,Kolkata,West Bengal,22.54541245,88.3567751581234
703,Malda,West Bengal,25.0057449,88.1398483
704,Paschim Medinipur,West Bengal,22.3599134,87.41331447600871
705,Murshidabad,West Bengal,24.1745993,88.2721335
706,Nadia,West Bengal,23.48454125,88.55676307470536
707,North 24 Parganas,West Bengal,22.7182799,88.64248090898516
708,Paschim Bardhaman,West Bengal,23.64260775,87.16448126068323
709,Purba Bardhaman,West Bengal,23.391717,87.90621212355462
710,Purba Medinipur,West Bengal,22.06382145,87.74573460267038
711,Purulia,West Bengal,23.29614645,86.34210770023
712,South 24 Parganas,West Bengal,22.1815262,88.53780483989941
713,Uttar Dinajpur,West Bengal,25.8707958,87.96259728449391
714,Saitual,Mizoram,23.6929995,92.965428
715,Hnahthial,Mizoram,22.9663656,93.01026448504744
716,Khawzawl,Mizoram,23.53892045,93.1586839061471
717,Tenkasi,Tamil Nadu,9.09407535,77.47583689833286
718,Chengalpattu,Tamil Nadu,12.76657415,79.99931906821485
719,Ranipet,Tamil Nadu,12.9272641,79.3330076
720,Kallakurichi,Tamil Nadu,11.79468465,79.03882106200822
721,Tirupathur,Tamil Nadu,12.453306399999999,78.55290857022919
